,PWY,Superpathway,Superpathway_PWY,Pathway,104B_1w_ML,104B_3w_ML,104B_4w_ML,104E_1w_ML,104E_3w_ML,104E_4w_ML,104R_1w_ML,104R_3w_ML,104R_4w_ML,104S_0w_ML,105B_1w_ML,105B_3w_ML,105B_4w_ML,105E_1w_ML,105E_3w_ML,105E_4w_ML,105R_1w_ML,105R_3w_ML,105R_4w_ML,105S_0w_ML,108B_1w_ML,108B_3w_ML,108B_4w_ML,108E_1w_ML,108E_3w_ML,108E_4w_ML,108R_1w_ML,108R_3w_ML,108R_4w_ML,108S_0w_ML,109B_1w_ML,109B_3w_ML,109B_4w_ML,109E_1w_ML,109E_3w_ML,109E_4w_ML,109R_1w_ML,109R_3w_ML,109R_4w_ML,109S_0w_ML,201B_1w_ML,201B_3w_ML,201B_4w_ML,201E_1w_ML,201E_3w_ML,201E_4w_ML,201R_1w_ML,201R_3w_ML,201R_4w_ML,201S_0w_ML,202B_1w_ML,202B_3w_ML,202B_4w_ML,202E_1w_ML,202E_3w_ML,202E_4w_ML,202R_1w_ML,202R_3w_ML,202R_4w_ML,202S_0w_ML,206B_1w_ML,206B_3w_ML,206B_4w_ML,206E_1w_ML,206E_3w_ML,206E_4w_ML,206R_1w_ML,206R_3w_ML,206R_4w_ML,206S_0w_ML,207B_1w_ML,207B_3w_ML,207B_4w_ML,207E_1w_ML,207E_3w_ML,207E_4w_ML,207R_1w_ML,207R_3w_ML,207R_4w_ML,207S_0w_ML,209B_1w_ML,209B_3w_ML,209B_4w_ML,209E_1w_ML,209E_3w_ML,209E_4w_ML,209R_1w_ML,209R_3w_ML,209R_4w_ML,209S_0w_ML,301B_1w_ML,301B_3w_ML,301B_4w_ML,301E_1w_ML,301E_3w_ML,301E_4w_ML,301R_1w_ML,301R_3w_ML,301R_4w_ML,301S_0w_ML,302B_1w_ML,302B_3w_ML,302B_4w_ML,302E_1w_ML,302E_3w_ML,302E_4w_ML,302R_1w_ML,302R_3w_ML,302R_4w_ML,302S_0w_ML,306B_1w_ML,306B_3w_ML,306B_4w_ML,306E_1w_ML,306E_3w_ML,306E_4w_ML,306R_3w_ML,306R_4w_ML,306S_0w_ML,309B_1w_ML,309B_3w_ML,309B_4w_ML,309E_1w_ML,309E_3w_ML,309E_4w_ML,309R_1w_ML,309R_3w_ML,309R_4w_ML,309S_0w_ML,310B_1w_ML,310B_3w_ML,310B_4w_ML,310E_1w_ML,310E_3w_ML,310E_4w_ML,310R_1w_ML,310R_3w_ML,310R_4w_ML,310S_0w_ML,411B_1w_ML,411B_3w_ML,411B_4w_ML,411E_1w_ML,411E_3w_ML,411E_4w_ML,411R_1w_ML,411R_3w_ML,411R_4w_ML,411S_0w_ML
P164_PWY,purine nucleobases degradation I,Fermentation,Fermentation <- P164_PWY,Purine Nucleotide Degradation,6549.3625,6641.6972,6799.383,2179.2002,2547.3372,695.9277,3268.9139,6392.4217,5703.8573,6881.472,6552.7925,6661.5274,6654.6532,643.0867,907.2794,1617.057,2998.3526,6435.374,6014.7898,6577.9851,6591.0004,6597.189,6878.7925,2633.7293,1488.2169,1124.8141,4570.0377,6670.2215,6128.4321,6578.7154,6500.6679,6587.7575,6594.5534,2987.3678,1132.5378,1183.5192,5015.5817,6577.9717,6532.8305,8277.7367,6948.1137,6700.674,6740.0867,2875.0211,747.9399,1861.4426,4679.2471,6517.8109,6134.3077,6687.3728,6605.3109,6629.5498,6904.7752,2625.0604,805.6262,900.1247,4823.8722,6254.7039,6034.757,6404.4785,6168.3684,6234.9217,6435.4376,2853.4764,1231.1599,1284.1431,3981.4909,6214.1419,6015.2803,6390.6485,6413.1346,6431.0335,6705.8612,2705.2314,916.4914,1393.1816,4736.7162,5979.5241,6305.1674,6419.3761,6492.9497,6867.4052,6766.7335,2564.6914,893.2009,951.8456,3064.6364,6391.5949,4575.0795,6868.1615,6561.2538,7068.658,6644.0462,2484.4469,849.7846,771.135,4803.5899,6769.1099,4119.5125,6905.0425,6513.5967,7035.5256,6689.2046,3016.703,1040.8682,1060.5609,4158.2116,6504.9118,5160.1599,6486.6768,6413.9449,6386.4596,6691.4512,2925.1034,1164.3933,1274.4321,6438.3718,5714.7814,6521.8372,6441.2618,6558.675,6793.1414,3285.1931,891.6516,1568.3578,5008.2342,6437.8302,6368.0353,6578.123,6182.2581,6734.0496,6364.8224,3314.5817,770.8565,1715.042,4659.3454,6307.0192,6409.2335,6706.7695,6185.9004,6469.2673,6508.4667,1977.9758,949.3836,1404.887,3501.2116,5858.5727,6177.9263,6583.4736
PWY_6876,isopropanol biosynthesis,Generation of Precursor Metabolites and Energy,Generation of Precursor Metabolites and Energy <- PWY_6876,Generation of Precursor Metabolites and Energy,493.9198,380.7744,365.591,2088.7064,2363.9364,2816.4929,1308.0263,885.7033,1152.3814,460.6131,497.0717,367.1113,369.874,952.2428,1955.7158,2545.6714,1081.6587,899.0369,1024.1337,552.9573,355.0187,350.1085,379.6647,1589.8971,2794.0806,2712.442,825.0593,625.8302,913.3461,414.3249,392.1977,288.8086,391.9077,2013.8602,2063.7569,3719.6997,887.3432,877.216,963.111,470.7521,467.4141,329.6069,347.7368,1695.1763,1601.1612,3024.0604,2472.2902,861.4729,949.1203,537.2311,440.9371,453.7774,420.8373,2072.0567,1419.6889,2164.734,2534.9684,1114.499,1446.4454,437.033,553.8706,466.8442,479.5207,2120.9623,2062.8499,2258.5582,2374.0162,1147.2611,1008.6131,492.8867,254.8347,319.6018,383.3559,2168.7761,2245.9718,2644.9617,1675.0496,1019.6937,917.7436,383.8357,358.0813,331.2991,410.6481,2175.4069,2064.5514,4606.4246,1903.5394,693.3035,516.7136,442.977,401.8386,410.4262,346.8293,2052.7053,1639.5984,2674.5678,1883.4479,1008.3535,887.5186,434.0683,352.4398,391.7953,394.8691,2486.5835,2014.6341,3071.6495,2060.5303,1315.7644,1136.7804,483.2682,383.2088,302.1954,463.103,2275.3473,2234.3435,2148.3807,1264.6245,1413.5906,491.0942,307.7595,367.1655,450.5292,2102.1905,1545.5955,2884.4248,1981.7463,866.7057,1138.5141,465.5043,443.6125,310.5133,364.0295,2138.8397,1661.2549,2364.0149,1690.185,1142.0399,1192.8192,502.5513,381.7078,322.1826,348.8674,1609.1657,1620.5583,2306.2325,2461.9812,1085.7372,1340.1252,545.6742
PWY_7084,nitrifier denitrification,Inorganic Nutrient Metabolism,Inorganic Nutrient Metabolism <- PWY_7084,Denitrification,74.9719,68.011,73.7567,14.4906,6.8782,0,25.6598,76.9263,43.212,96.1282,77.5524,81.7504,85.2224,0,2.3929,2.395,16.9785,86.9105,49.57,63.6533,72.0984,50.7835,79.964,9.2234,11.878,0,35.1598,58.486,43.774,82.7495,86.1221,58.7248,64.4357,6.5046,9.8734,4.4874,46.6321,78.5125,64.3571,64.4661,77.9263,61.0831,44.7686,10.5157,4.4795,7.9501,18.5289,52.6121,43.8091,72.5686,99.0447,74.1499,68.37,9.2773,4.7789,3.9841,22.4742,90.7871,68.8744,40.8133,88.9846,40.7283,74.0402,11.6571,1.9964,1.9975,30.3471,71.9758,57.7283,92.3092,88.884,65.2009,53.9876,25.7253,1.9959,2.3936,30.1929,74.1172,65.802,82.1006,126.1583,56.6768,60.1725,13.8815,0,3.9882,17.8689,68.1649,16.4438,68.0684,106.0703,71.8571,65.7732,7.9358,1.9955,2.3948,35.5355,79.2601,11.9217,50.7635,84.9662,55.8192,89.998,21.9664,6.8874,0,7.9767,83.5989,56.6185,105.2852,88.6833,81.7755,98.1616,7.1427,0,0,87.1827,101.5259,112.5027,75.8408,55.3276,127.3021,12.4651,11.8629,2.3967,37.1982,77.4468,143.2751,83.7373,101.5629,101.3899,74.7007,12.4603,2.6588,4.4877,33.7892,91.8372,115.1574,132.1006,76.8121,50.2337,76.6243,7.5556,2.394,0,19.039,99.9492,58.9629,120.01
PWY_7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,Nucleoside and Nucleotide Biosynthesis,Nucleoside and Nucleotide Biosynthesis <- PWY_7210,Pyrimidine Nucleotide Biosynthesis,94.4428,133.8868,64.736,14.9825,20.8221,0,19.97,94.4514,89.5025,148.6325,79.6075,84.5603,84.5552,0,4.9984,14.9863,39.877,94.452,104.3233,74.6537,163.318,114.1928,124.0424,44.8402,14.9842,9.9938,74.5384,144.5676,182.9032,109.2607,114.1966,64.7402,94.4422,29.934,15.8333,9.9937,69.6809,109.2546,89.5008,143.7454,163.3281,109.2569,138.7955,54.7765,5.8478,30.7924,59.7509,128.9594,158.405,104.3133,109.2427,79.5959,69.6904,29.9314,14.9855,14.9862,64.6718,84.557,99.3754,104.3173,64.7346,99.3885,94.4342,14.9825,4.9984,4.9985,45.6912,99.3867,114.1853,99.3781,119.1108,64.7391,89.4957,19.9656,0,29.9436,59.7256,84.5577,119.1105,74.6479,128.9676,109.2652,84.5495,24.9519,4.9984,0,69.6543,143.7377,54.8317,163.3707,128.9625,207.3059,133.8677,19.9669,9.9937,14.984,74.5941,114.1943,104.1464,163.3371,94.4413,104.3093,128.9497,64.6455,5.8477,19.9757,54.772,79.6004,94.4393,69.6934,143.7029,54.8127,94.4413,4.9979,34.9192,19.9753,79.6008,109.2419,74.6513,104.3228,74.6523,104.2978,15.8312,9.9936,0,14.9838,69.6988,109.2397,89.4973,64.741,84.5546,114.1851,10.8408,9.9935,14.9856,54.7775,64.7384,59.7756,69.699,119.1044,69.6951,128.9383,4.9974,0,19.9751,4.9979,49.8414,79.5967,64.7398
PWY_7198,pyrimidine deoxyribonucleotides de novo biosynthesis Nucleoside and Nucleotide Biosynthesis,Nucleoside and Nucleotide Biosynthesis,Nucleoside and Nucleotide Biosynthesis <- PWY_7198,Pyrimidine Deoxyribonucleotide De Novo Biosynthesis,66.1842,93.8795,45.3535,10.4914,14.5819,0,13.9862,66.2185,62.757,104.2423,55.7725,59.2503,59.2479,0,3.4993,10.4936,27.9421,66.2204,73.1547,52.3121,114.5174,80.0566,86.9464,31.4168,10.4926,6.9972,52.2733,101.4186,128.4346,76.5871,80.0123,45.3519,66.1859,20.9658,11.0872,6.9971,48.8446,76.6141,62.7446,100.8199,114.5082,76.6075,97.343,38.3857,4.0939,21.5683,41.8842,90.4621,111.1921,73.1337,76.5639,55.7796,48.8283,20.9656,10.4933,10.4936,45.3425,59.2768,69.6856,73.1418,45.348,69.6495,66.1904,10.4908,3.4992,3.4993,32.0196,69.6862,80.0903,69.6568,83.478,45.3585,62.713,13.9818,0,20.9736,41.8662,59.2746,83.5391,52.3093,90.3965,76.5958,59.2425,17.4759,3.4993,0,48.8389,100.8534,38.4185,114.6335,90.3949,145.4738,93.8645,13.9823,6.9971,10.4926,52.3036,80.0824,73.0871,114.6106,66.1752,73.123,90.4049,45.3205,4.0939,13.9887,38.3915,55.7998,66.2245,48.8314,100.7537,38.3928,66.1831,3.4989,24.4617,13.9884,55.7979,76.6168,52.3073,73.1005,52.3076,73.1056,11.0849,6.997,0,10.492,48.8469,76.6154,62.7251,45.3528,59.2587,80.0491,7.5901,6.9969,10.4932,38.3905,45.369,41.8875,48.8331,83.5075,48.8352,90.4063,3.4987,0,13.9884,3.499,34.9216,55.7961,45.3579
PWY_7255,ergothioneine biosynthesis I,Secondary Metabolite Biosynthesis ,Secondary Metabolite Biosynthesis  <- PWY_7255,Ergothioneine Biosynthesis,388.3125,289.161,292.4247,2576.2017,2463.8952,1466.564,315.519,497.1426,473.4806,307.7555,392.6612,329.9189,331.0502,933.401,1784.8716,1392.1389,387.4239,456.64,425.3051,290.66,300.3016,309.2,335.1507,2763.353,2668.1335,1552.0327,617.2095,401.7496,396.6074,356.0864,285.9401,325.0172,423.4948,2732.6123,2397.0938,1863.8384,560.8326,576.9091,423.833,416.0453,451.6542,337.2003,297.0701,2618.0694,2669.8362,1434.9936,425.8173,382.3447,420.2425,277.1372,285.1436,298.8877,257.4436,2735.3085,1753.8438,1451.1705,314.0291,403.0109,442.7018,382.9822,443.9922,300.3559,329.9438,2879.2913,2867.9704,1644.5483,353.6459,483.8529,414.6423,325.2775,338.2717,305.1098,228.2204,2970.3908,2740.6963,1888.0584,477.1794,561.4529,341.6311,276.5266,280.4797,279.9093,286.1408,3129.1157,2261.7645,2008.5288,368.8463,365.4153,186.9348,350.7148,342.1808,293.7427,218.0567,3117.3684,2452.8114,1383.8051,467.8316,578.8264,228.3584,469.1183,256.6859,245.1401,234.4623,2605.9763,2581.4569,1511.2465,339.2236,469.5504,405.1675,344.9617,352.7839,288.676,294.2922,3066.119,2586.9043,1944.5455,605.4083,511.643,365.5843,274.8295,345.1543,361.4757,3068.9031,2604.8969,2181.0862,502.3058,505.41,352.3208,346.8729,407.6296,420.933,412.7484,2952.3972,2124.4843,1982.6248,472.3819,571.5903,416.4497,455.2573,516.5424,409.0528,439.6233,2817.9523,2085.7904,1636.6783,556.3377,560.9976,498.6121,478.9352
PWY_6486,D-galacturonate degradation II,Secondary Metabolite Degradation,Secondary Metabolite Degradation <- PWY_6486, Sugar Acid Degradation,1.9942,0.4997,1.4979,38.6426,12.4887,6.997,44.6537,26.5444,16.9282,0,0,0,0.9989,0.9997,3.999,6.9967,18.3456,9.4602,19.3465,0,1.9936,0,0,0,0.5,1.9998,10.4681,5.4794,12.4084,0,0,0,0.4997,0,0.9999,1.9997,4.4895,3.4937,9.9648,0,0.4996,0,0.4998,29.3138,12.9881,0.9999,110.2979,30.9426,11.9398,0,2.9814,2.493,1.4975,128.6891,40.8977,11.4918,404.6118,65.0298,24.6905,0.9989,0.4995,3.4742,4.472,23.3891,9.9924,3.9989,173.0519,20.2895,20.3552,0,0.9977,3.4855,0.4997,21.9013,6.9963,3.9989,201.8453,30.4836,8.4607,2.4932,2.4876,0,0.9989,3.4977,0.5,3.499,44.7589,4.4906,0.4999,0,0.9982,0.9991,0.9989,13.9602,13.4881,0.9999,239.3222,27.5831,5.9837,0,0.4994,0.9992,0.9989,226.4258,26.4403,1.9997,339.1008,85.5224,19.8209,1.4973,1.991,0.4996,0.9988,17.9298,12.9874,7.4962,45.0479,32.5077,0,0.9973,0.4997,3.4835,44.5721,23.9602,35.8805,307.0437,50.5936,61.5873,2.4928,1.4956,0,2.491,46.0375,29.94,5.9971,187.1958,59.6289,34.0034,1.4973,2.4851,1.497,0.9988,92.0398,32.9217,5.9976,418.7201,57.5276,38.2879,0
KETOGLUCONMET_PWY,ketogluconate metabolism,Secondary Metabolite Degradation,Secondary Metabolite Degradation <- KETOGLUCONMET_PWY, Sugar Acid Degradation,143.4621,152.2454,116.7595,1539.6128,1123.2927,1552.2838,312.524,390.8638,580.7197,197.3837,126.0386,123.0558,127.9332,933.8478,859.9343,1161.6842,405.0351,533.0533,469.866,226.691,110.2473,84.6032,114.5358,1408.0768,879.1269,1014.926,513.5085,344.6164,450.3644,204.3547,87.6782,89.8536,97.0786,1604.9932,678.5452,1530.8404,446.301,485.3685,513.5371,233.1002,103.684,197.9732,110.2478,1679.4762,914.0265,1076.1337,497.5316,423.7015,393.3569,251.9399,101.2047,148.4612,91.2782,1466.3764,1023.1298,1145.008,397.5803,411.1386,652.1171,170.1574,101.9366,73.1283,93.6895,1707.4626,983.1097,1870.5557,342.4912,528.2246,538.4752,170.8174,63.8649,102.0292,110.2844,1813.532,934.3733,954.8625,375.3823,476.6631,405.4425,169.0118,96.3254,249.4611,125.8821,2015.5588,1120.3612,4030.0904,360.0513,453.5055,329.7725,203.5806,100.3268,319.5469,129.3961,1348.7305,887.6063,3477.3909,399.2559,435.8367,282.12,196.2947,89.7361,316.8115,153.0668,1909.1511,1593.9321,1594.7047,290.1254,608.7196,678.1714,182.2035,71.124,85.0634,147.0379,1495.3147,914.2904,910.8931,643.9741,610.9791,155.9126,63.8613,167.9317,223.5026,1523.8624,737.6828,1513.3383,350.6093,435.1703,523.9317,230.8964,95.9099,127.7468,108.8965,1513.5262,756.0374,1371.1278,320.295,583.5177,648.2953,202.5477,88.1211,134.4529,144.4978,1621.1005,846.5108,1000.7274,264.9379,652.3565,495.5625,195.7945
P562_PWY,myo-inositol degradation I,Secondary Metabolite Degradation,Secondary Metabolite Degradation <- P562_PWY,Sugar Alcohol Degradation,568.7022,453.4415,541.5686,3982.2696,2555.6165,1659.3312,3691.5374,744.2781,1066.5368,771.3461,419.3978,457.6419,434.8918,5721.3131,1850.9663,1457.7717,4644.3797,737.5094,742.459,573.3649,369.524,338.9471,455.3537,2837.1898,2491.4023,1529.5645,2199.0413,549.6143,935.6121,484.2237,263.911,383.8048,515.5222,3697.9316,2237.9742,2040.6553,4793.5416,702.145,677.0381,1105.9193,417.763,725.8964,1166.9229,3263.0528,2804.9386,1408.0875,4277.134,760.4711,643.4705,532.2727,337.8209,477.9633,448.8746,3551.9077,1971.3732,1636.8162,3369.8729,889.72,1047.6939,2026.9593,410.1983,336.5402,420.9857,2987.6961,2958.0419,1790.0708,3496.2016,695.7975,807.6895,518.2682,286.0416,472.3949,423.8955,3511.9682,2821.3268,2023.4367,3820.6571,933.7654,667.6993,588.283,344.4148,450.0375,425.6139,4180.8996,2345.295,3896.2813,6088.6958,672.486,5447.4662,758.7155,321.9279,507.4614,475.2353,3239.9689,2268.9234,1815.2806,3798.7136,689.8284,2167.1138,1095.2022,520.9081,751.0631,407.4516,3272.4073,3175.116,1766.425,4497.1578,1012.4339,1137.9005,532.6843,314.6511,316.676,369.3771,3305.2848,2598.2268,2048.1205,1007.5367,1120.156,462.3628,322.2872,505.4943,418.3891,3073.4549,2439.1165,2606.4471,3901.5976,820.6455,1119.1467,569.9837,337.3127,519.225,424.5874,3021.3663,2242.0734,2337.2421,3633.1806,1035.9205,1082.3516,552.4731,491.4594,618.0847,467.345,3034.1883,2247.6752,1760.9264,4162.2837,1119.937,1120.8659,509.0117
PWY_7237,myo-_chiro- and scyllo-inositol degradation,Secondary Metabolite Degradation ,Secondary Metabolite Degradation  <- PWY_7237,Sugar Alcohol Degradation,750.31,654.32,634.8,5565.43,3471.74,2282.57,4381.31,922.18,1327.31,889.58,556.74,546.55,545.53,7571.32,2648.3,2053.1,6638.55,952.68,931,787.73,438.83,418.3,541.89,4169.54,3513.66,2083.68,2629.27,720.2,1133.82,598.09,327.75,478.55,600.6,5337.16,3183.82,2695.57,5376.31,889.59,899.99,1735,515.08,922.06,1245.06,4686.87,3639.32,1836.49,5646,974.58,875.81,720.36,420.93,598.11,531.38,5476.17,2820.94,2230.12,4444.81,1135.04,1266.37,2133.81,506.28,419.04,503.38,4777.31,3923.94,2372.28,4466.06,892,975.19,636.5,350.31,553.54,532.17,5663.65,3800.9,2660.92,4938.71,1126.26,818.4,824.98,412.53,597.81,508.15,6001.59,3115.52,4452.67,7290.12,851.06,5537.33,906.14,407.41,714.13,554.2,5308.15,3019.52,2509.18,4727.76,865.95,3541.22,1257.83,689.64,984.51,475.51,5259.25,4055.14,2285.42,5488,1276.61,1514.99,634.2,383.78,399.3,441.92,5374.77,3600.35,2715.5,1278.15,1398.53,568.14,428.54,716.65,534.63,4837.41,3295.12,3348.46,4819.01,997.24,1378.92,774.07,407.12,676.95,524.24,4659.87,3280.03,3076.26,4386.03,1288.28,1307.31,690.22,598.16,714.53,551.92,5184,3285.9,2491.52,5409.86,1435.03,1390.33,633.54
PWY_6478,GDP-D-glycero-_-D-manno-heptose biosynthesis,Sugar Nucleotide Biosynthesis ,Sugar Nucleotide Biosynthesis  <- PWY_6478,GDP-sugar Biosynthesis,6124.2958,6036.5685,5929.7355,1889.3255,1186.334,914.7765,1788.8012,4955.1921,3994.7686,6171.2836,6215.3707,6022.6666,6135.515,649.5432,1115.4663,1534.7151,1849.5009,4902.0733,4499.6291,5979.4079,6094.0816,6137.1964,6131.5151,2093.2605,1651.2276,1144.5899,2816.5005,5101.1836,4404.789,6412.0034,6463.8902,6259.4967,6158.5433,2297.7744,1338.634,1567.2272,3213.9469,4961.5738,4598.4452,5996.6488,6475.5381,5412.0566,5788.8276,2213.0002,1110.9742,1352.4947,2318.0113,4620.0928,4173.199,5871.3191,6565.2016,6128.2402,6238.6096,2236.5819,926.9594,1119.7952,3098.872,4931.854,4270.3042,5373.119,5791.8547,6320.5452,6005.3961,2244.3149,1485.8134,1459.7805,2602.0891,4829.8145,4114.1265,6073.6946,6485.1,6005.1979,6405.9776,2160.3871,1417.0599,1287.8433,2855.5766,4703.0637,4632.4405,5907.8796,6515.796,6154.9602,6297.5457,1858.8791,1204.528,980.4113,1860.9985,4879.1796,3067.9976,6020.6652,6397.6556,6152.5526,6101.1986,1988.4453,1218.1503,767.9289,2936.5427,4959.6137,2331.1586,5600.4052,6408.7833,6154.8009,6413.4315,2254.4996,1356.1057,1134.558,2690.7095,4623.5716,3738.507,6152.2943,6595.3287,6471.8344,6360.776,2255.3089,1436.6175,1230.7497,4683.1321,4201.9648,6171.864,6546.0974,6482.0471,6442.9967,2519.453,1373.9381,1748.82,3300.209,5032.7514,4995.9946,6530.7464,6610.2732,6234.1387,6488.6599,2524.5935,1138.5847,1522.9047,3149.5231,4841.9669,4577.6294,6523.8681,6448.1799,6540.3635,6206.3453,1360.0163,1134.0494,1266.0098,2576.708,4520.3869,4483.4283,6491.5193
